FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON,SCORE
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,quantity,1.00,1.00,TP,EXTRACT_RULES,0.5484
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,total_amount,325.00,325.00,TP,EXTRACT_RULES,0.4494
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,price,87.50,,FN,FAIL_MODEL,undefined
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,price,162.50,,FN,FAIL_MODEL,undefined
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,price,20.83,,FN,FAIL_MODEL,undefined
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,invoice_number,908901,,FN,FAIL_MODEL,undefined
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,invoice_date,10/16/2010,10/16/2010,TP,EXTRACT_RULES,0.5418
train.4b95dae4-6c18-4f91-8ba9-dd10e926fdf2.html,total_amount,,0.00,FP,FAIL_MODEL,0.6617
train.4b95dae4-6c18-4f91-8ba9-dd10e926fdf2.html,invoice_date,07/14/2016,01/07/2016,"FP,FN",FAIL_RULES,0.6386
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,Sanding and painting dresser,Sanding and painting dresser,TP,EXTRACT_MODEL,0.8470
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,Kitchen cabinet installation,Kitchen cabinet installation,TP,EXTRACT_MODEL,0.6566
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,Bathroom sink installation,Bathroom sink installation,TP,EXTRACT_MODEL,0.8169
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,25 hours painting,25 hours painting,TP,EXTRACT_MODEL,0.6044
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,Floorboard replacement,Floorboard replacement,TP,EXTRACT_MODEL,0.7710
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,4.00,4.00,TP,EXTRACT_RULES,0.8628
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,1.00,1.00,TP,EXTRACT_RULES,0.7108
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,2.00,2.00,TP,EXTRACT_RULES,0.8763
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,1.00,1.00,TP,EXTRACT_RULES,0.6421
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,1.00,1.00,TP,EXTRACT_RULES,0.8843
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,total_amount,1838.80,,FN,FAIL_MODEL,undefined
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,39.00,39.00,TP,EXTRACT_MODEL,0.5150
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,250.00,250.00,TP,EXTRACT_MODEL,0.5460
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,885.00,885.00,TP,EXTRACT_MODEL,0.7155
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,600.00,600.00,TP,EXTRACT_MODEL,0.4897
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,170.00,170.00,TP,EXTRACT_MODEL,0.3901
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,supplier_name,Niwher Deplore,,FN,FAIL_MODEL,undefined
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,invoice_number,00984,00984,TP,EXTRACT_MODEL,0.6214
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,email,Contact@lnvoiceNinja.com,Contact@lnvoiceNinja.com,TP,EXTRACT_MODEL,0.7025
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,invoice_date,09/08/2014,09/08/2014,TP,EXTRACT_RULES,0.6841
train.51b19c68-0f6e-41b4-b60c-59a0fd6d821b.html,total_amount,112.20,112.20,TP,EXTRACT_RULES,0.9497
train.51b19c68-0f6e-41b4-b60c-59a0fd6d821b.html,supplier_name,Sliced Invoces,,FN,FAIL_MODEL,undefined
train.51b19c68-0f6e-41b4-b60c-59a0fd6d821b.html,invoice_number,INV-0003,INV-0007,"FP,FN",FAIL_RULES,0.9423
train.51b19c68-0f6e-41b4-b60c-59a0fd6d821b.html,invoice_date,11/18/2015,11/18/2015,TP,EXTRACT_RULES,0.8185
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,product,Penjualan Jasa Service Periode Januari 2013,Penjualan Jasa Service Periode Januari 2013,TP,EXTRACT_MODEL,0.7624
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,total_amount,110000000.00,456.00,"FP,FN",FAIL_RULES,0.9354
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,price,1000000.00,1000000.00,TP,EXTRACT_RULES,0.8572
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,supplier_name,Graha Alam Center,,FN,FAIL_MODEL,undefined
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,invoice_number,00000456,00000456,TP,EXTRACT_MODEL,0.5822
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,invoice_date,02/11/2013,02/11/2013,TP,EXTRACT_RULES,0.6890
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,product,Example service,Example service,TP,EXTRACT_MODEL,0.7521
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,product,Example product,Example product,TP,EXTRACT_MODEL,0.5408
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,quantity,12.00,,FN,FAIL_MODEL,undefined
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,quantity,4.00,,FN,FAIL_MODEL,undefined
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,total_amount,412.13,412.13,TP,EXTRACT_MODEL,0.7800
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,price,362.00,362.00,TP,EXTRACT_RULES,0.7270
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,price,75.00,75.00,TP,EXTRACT_MODEL,0.7784
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,supplier_name,JEH CO,,FN,FAIL_MODEL,undefined
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,invoice_number,100025,100025,TP,EXTRACT_MODEL,0.6433
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,invoice_date,01/15/2016,01/15/2016,TP,EXTRACT_RULES,0.7733
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,product,DEBEER SILKY SILVER,,FN,FAIL_MODEL,undefined
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,total_amount,4500.00,,FN,FAIL_MODEL,undefined
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,price,3913.04,,FN,FAIL_MODEL,undefined
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,supplier_name,23213K Neq1xa autocolor,,FN,FAIL_MODEL,undefined
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,invoice_number,T3,T3,TP,EXTRACT_MODEL,0.8311
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,invoice_date,06/12/2012,06/12/2012,TP,EXTRACT_RULES,0.7716
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,APPLE IPAD CASING - WHITE,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,190!mAh Slim Battery Charging Case foe iPhone4/4S,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,2403mAh Sdar Powered Recharge«*e Battery Pack foe i Piece or iPod,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,APPLE IPAD CASING - BLACK,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,SAM9JNG GALAXY TAB 10.1* CASING - BLACK,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,21000.05,2.00,"FP,FN",FAIL_RULES,0.3840
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,10000.05,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,20000.05,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,20000.05,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,21000.05,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,total_amount,14595.00,14595.00,TP,EXTRACT_RULES,0.8466
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,20.00,20.00,TP,EXTRACT_MODEL,0.9237
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,15.00,15.00,TP,EXTRACT_MODEL,0.8528
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.8728
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,12.00,12.00,TP,EXTRACT_MODEL,0.9078
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,20.00,20.00,TP,EXTRACT_MODEL,0.8909
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,supplier_name,Cgayw Cube Inc,Cgayw Cube Inc,TP,EXTRACT_RULES,0.4473
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,invoice_number,74-2999212,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,email,admit@xiraubexom,,FN,FAIL_MODEL,undefined
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,invoice_date,03/21/2012,03/21/2012,TP,EXTRACT_RULES,0.5129
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,product,Template Design Monmgn,Template Design Monmgn,TP,EXTRACT_RULES,0.5009
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,product,Testing,Testing,TP,EXTRACT_MODEL,0.5247
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,product,Template Development Saw XMTML CSS. a-d PHP walk neOvw Vtfudci yngle aulo reipcvtfng ccmaci t»m,Template Development Saw XMTML CSS. a-d PHP walk neOvw Vtfudci yngle aulo reipcvtfng ccmaci t»m,TP,EXTRACT_RULES,0.5274
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,product,,Template Development Saw XMTML CSS. a-d PHP walk neOvw Vtfudci yngle aulo reipcvtfng ccmaci t»m,FP,FAIL_MODEL,0.5943
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,quantity,2.00,2.00,TP,EXTRACT_RULES,0.5831
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,quantity,15.00,15.00,TP,EXTRACT_RULES,0.7032
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,quantity,15.00,,FN,FAIL_MODEL,undefined
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,quantity,75.00,,FN,FAIL_MODEL,undefined
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,total_amount,2400.00,2400.00,TP,EXTRACT_MODEL,0.6075
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,price,75.00,,FN,FAIL_MODEL,undefined
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,price,75.00,,FN,FAIL_MODEL,undefined
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,supplier_name,Grseaeme Dusckett Freelance Design And Development,I'm Graeme Duckett Freelance Design And Development,"FP,FN",FAIL_RULES,0.6384
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,invoice_number,101,,FN,FAIL_MODEL,undefined
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,email,heilo@graemeduckettconi,,FN,FAIL_MODEL,undefined
train.74c88592-32f2-4b36-812e-423400fa362d.html,product,Install 3 Air Fresheners,Install 3 Air Fresheners,TP,EXTRACT_MODEL,0.5589
train.74c88592-32f2-4b36-812e-423400fa362d.html,product,Carpet Cleaning,Carpet Cleaning,TP,EXTRACT_MODEL,0.7416
train.74c88592-32f2-4b36-812e-423400fa362d.html,product,"3 BEDR00MS, 1 LIVING ROOM","3 BEDR00MS, 1 LIVING ROOM",TP,EXTRACT_MODEL,0.5342
train.74c88592-32f2-4b36-812e-423400fa362d.html,product,1 YEAR WARRANTY,,FN,FAIL_MODEL,undefined
train.74c88592-32f2-4b36-812e-423400fa362d.html,quantity,1.00,1.00,TP,EXTRACT_RULES,0.8376
train.74c88592-32f2-4b36-812e-423400fa362d.html,quantity,3.00,3.00,TP,EXTRACT_RULES,0.6592
train.74c88592-32f2-4b36-812e-423400fa362d.html,total_amount,104.00,104.00,TP,EXTRACT_RULES,0.5982
train.74c88592-32f2-4b36-812e-423400fa362d.html,price,589.00,89.00,"FP,FN",FAIL_RULES,0.4966
train.74c88592-32f2-4b36-812e-423400fa362d.html,price,5.00,5.00,TP,EXTRACT_MODEL,0.8800
train.74c88592-32f2-4b36-812e-423400fa362d.html,supplier_name,AL'S CARPET CLEANING,AL'S CARPET CLEANING,TP,EXTRACT_MODEL,0.6547
train.74c88592-32f2-4b36-812e-423400fa362d.html,invoice_number,001,,FN,FAIL_MODEL,undefined
train.74c88592-32f2-4b36-812e-423400fa362d.html,email,alscarpet@vahoo.com,,FN,FAIL_MODEL,undefined
train.74c88592-32f2-4b36-812e-423400fa362d.html,invoice_date,03/02/2011,03/02/2011,TP,EXTRACT_RULES,0.6842
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,product,TELECOM MAINTENANCE AGREEMENT,,FN,FAIL_MODEL,undefined
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,total_amount,425.00,425.00,TP,EXTRACT_RULES,0.8258
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,price,425.00,,FN,FAIL_MODEL,undefined
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,supplier_name,JDIELO,,FN,FAIL_MODEL,undefined
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,invoice_number,1022561,,FN,FAIL_MODEL,undefined
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,invoice_date,06/15/2012,06/15/2012,TP,EXTRACT_RULES,0.6326
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,total_amount,100.00,100.00,TP,EXTRACT_MODEL,0.7767
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,invoice_number,L009-987,L009-987,TP,EXTRACT_MODEL,0.8067
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,email,abc@wordexceltemplates.com,,FN,FAIL_MODEL,undefined
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,invoice_date,06/15/2015,,FN,FAIL_MODEL,undefined
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,total_amount,807.20,807.20,TP,EXTRACT_MODEL,0.6052
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,supplier_name,9Jow Corp,,FN,FAIL_MODEL,undefined
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,invoice_number,0001,,FN,FAIL_MODEL,undefined
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,invoice_date,09/17/2007,09/17/2007,TP,EXTRACT_RULES,0.5960
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,total_amount,25470.00,25470.00,TP,EXTRACT_RULES,0.7832
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,supplier_name,Poswer Misle Meganet,,FN,FAIL_MODEL,undefined
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,invoice_number,1NV000203,1NV000203,TP,EXTRACT_MODEL,0.8350
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,email,megine@poswermisle.net,megine@poswermisle.net,TP,EXTRACT_MODEL,0.8614
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,invoice_date,05/06/2013,05/06/2013,TP,EXTRACT_MODEL,0.8395
train.7bb9fe95-f25e-40b0-890c-3f9528d0499f.html,total_amount,500.00,0.00,"FP,FN",FAIL_RULES,0.6102
train.7bb9fe95-f25e-40b0-890c-3f9528d0499f.html,supplier_name,Scores Software lnc.,,FN,FAIL_MODEL,undefined
train.7bb9fe95-f25e-40b0-890c-3f9528d0499f.html,invoice_number,13-01007,13-01007,TP,EXTRACT_MODEL,0.7773
train.7bb9fe95-f25e-40b0-890c-3f9528d0499f.html,invoice_date,03/01/2013,,FN,FAIL_MODEL,undefined
train.8a17ce28-e4c1-4423-b647-968628636241.html,product,"_ , . includes card readcr, receipt phnter. iPad Complete Kit POS , .stand, & cash drawer","_ , . includes card readcr, receipt phnter. iPad Complete Kit POS , . stand, & cash drawer","FP,FN",FAIL_RULES,0.6650
train.8a17ce28-e4c1-4423-b647-968628636241.html,product,Mobifo Card Reader For iPhone & iPad,Mobifo Card Reader For iPhone & iPad,TP,EXTRACT_MODEL,0.6748
train.8a17ce28-e4c1-4423-b647-968628636241.html,quantity,1.00,1.00,TP,EXTRACT_RULES,0.8914
train.8a17ce28-e4c1-4423-b647-968628636241.html,quantity,2.00,2.00,TP,EXTRACT_RULES,0.7972
train.8a17ce28-e4c1-4423-b647-968628636241.html,total_amount,776.31,89.31,"FP,FN",FAIL_RULES,0.4907
train.8a17ce28-e4c1-4423-b647-968628636241.html,price,19.00,19.00,TP,EXTRACT_MODEL,0.8423
train.8a17ce28-e4c1-4423-b647-968628636241.html,price,649.00,649.00,TP,EXTRACT_MODEL,0.8948
train.8a17ce28-e4c1-4423-b647-968628636241.html,supplier_name,Skeie Hardware Store,Skeie Hardware Store,TP,EXTRACT_MODEL,0.5297
train.8a17ce28-e4c1-4423-b647-968628636241.html,invoice_number,0047,,FN,FAIL_MODEL,undefined
train.8a17ce28-e4c1-4423-b647-968628636241.html,email,poshardware@Skeie.com,customer@mycmail.com,"FP,FN",FAIL_MODEL,0.7886
train.8a17ce28-e4c1-4423-b647-968628636241.html,invoice_date,01/13/2015,01/13/2015,TP,EXTRACT_RULES,0.5707
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,product,Product narro,,FN,FAIL_MODEL,undefined
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,quantity,1.00,1.00,TP,EXTRACT_RULES,0.8542
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,total_amount,0.00,,FN,FAIL_MODEL,undefined
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,price,0.00,,FN,FAIL_MODEL,undefined
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,supplier_name,Johndoe,,FN,FAIL_MODEL,undefined
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,invoice_number,0000,,FN,FAIL_MODEL,undefined
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,invoice_date,03/03/2015,,FN,FAIL_MODEL,undefined
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,product,2.6GHz/ 1GB/320GB/ SM P- DVD/FDO/VB,"PDC-E53O0 - 2.6GHz/ 1GB/320GB/ SM P- DVD/FDO/VB LG 18.5"" WLCD HP LaserJet 5200","FP,FN",FAIL_RULES,0.4852
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,product,PDC-E53O0 -,,FN,FAIL_MODEL,undefined
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,product,LG 18.5,,FN,FAIL_MODEL,undefined
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,product,HP LaserJet 5200,,FN,FAIL_MODEL,undefined
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,4.00,4.00,TP,EXTRACT_MODEL,0.8722
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,10.00,10.00,TP,EXTRACT_MODEL,0.8818
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,6.00,6.00,TP,EXTRACT_MODEL,0.9052
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,1.00,1.00,TP,EXTRACT_MODEL,0.8767
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,,1100.00,FP,FAIL_MODEL,0.5341
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,total_amount,9933.00,9460.00,"FP,FN",FAIL_RULES,0.6940
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,price,580.00,580.00,TP,EXTRACT_MODEL,0.8478
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,price,1100.00,1100.00,TP,EXTRACT_RULES,0.6113
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,price,230.00,230.00,TP,EXTRACT_MODEL,0.8571
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,price,645.00,645.00,TP,EXTRACT_MODEL,0.9110
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,supplier_name,Xin Cube Inc,Xin Cube Inc,TP,EXTRACT_MODEL,0.6622
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,invoice_number,INV10100005,INV10100005,TP,EXTRACT_MODEL,0.5552
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,email,admins@incube.com,,FN,FAIL_MODEL,undefined
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,invoice_date,10/19/2010,,FN,FAIL_MODEL,undefined
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,product,Very long product description that occupies more than 1 line - in fact. it occupies 2 lines,Very long product description that occupies more than 1 line - in fact. it occupies 2 lines,TP,EXTRACT_RULES,0.8257
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,product,One line product description,One line product description,TP,EXTRACT_MODEL,0.7694
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,quantity,2.00,2.00,TP,EXTRACT_RULES,0.8828
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,quantity,1.00,1.00,TP,EXTRACT_RULES,0.9088
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,total_amount,1140.87,1140.87,TP,EXTRACT_RULES,0.6521
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,price,420.00,420.00,TP,EXTRACT_RULES,0.8139
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,price,199.99,199.99,TP,EXTRACT_MODEL,0.8199
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,supplier_name,Bank of Montreal,Bank of Montreal,TP,EXTRACT_MODEL,0.4657
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,invoice_number,INVI048,INVI048,TP,EXTRACT_MODEL,0.7302
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,invoice_date,08/20/2006,08/20/2022,"FP,FN",FAIL_RULES,0.5476
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,total_amount,630.00,630.00,TP,EXTRACT_MODEL,0.8275
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,supplier_name,Ioew Web Design,Ioew Web Design,TP,EXTRACT_MODEL,0.6804
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,invoice_number,983211,983211,TP,EXTRACT_MODEL,0.8988
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,invoice_date,10/04/2014,04/10/2014,"FP,FN",FAIL_RULES,0.5405
